132515
96734
94533
95003
96094
95713
95233
95733
96593
94983
96093
96323
94953
97973
95614
147825
96254
95253
95083
96324
96093
96183
96103
96244
96813
95243
95223
96104
95063
95474
95513
95453
95773
94944
95903
96013
96523
94213
95583
100164
95573
95293
94853
93993
95623
94363
95903
96804
94403
95533
94724
99313
96574
95423
94043
95533
95913
94543
94253
95533
94964
94463
94583
111164
94123
94493
95293
94983
96253
94824
95424
95873
95563
94973
95574
94553
94603
95064
95293
94393
95003
95343
95784
94873
93343
95683
95203
94824
94543
96133
96183
94383
96844
94283
94283
94143
94523
94773
94103
94273
95563
94943
95564
145405
106883
94474
95324
95523
95444
94443
154665
94723
95023
97563
93934
94823
95563
94614
96274
96533
95694
95773
94374
123544
94564
95384
98733
94123
94673
95043
94353
95954
94443
95623
95133
95773
94953
95273
94623
95553
112924
94844
95393
94924
94793
95973
94683
99753
94753
94393
94513
95593
555519
96523
98833
97683
94844
96863
103034
95853
98903
96543
102303
96633
95804
94574
96283
95643
95904
96753
96573
168866
94953
94964
95763
95133
94523
95374
94804
94334
94743
94823
94543
94333
95073
94903
94943
94933
94973
95443
95634
94573
95633
95313
94724
95553
94773
93964
95663
95494
95373
96863
95753
95593
96604
94814
95213
95323
95713
94363
94684
95023
95794
94863
94403
94943
95193
94103
95883
95713
94603
94863
198087
95263
95004
94694
95023
95283
95804
94653
95593
95943
95274
95733
96714
93993
94884
94943
95733
96843
94723
97843
95573
95994
94543
97023
97923
97083
95164
96903
96943
95334
97163
95394
96323
95103
95653
94983
96554
96213
94773
95163
94653
93973
95403
95313
