30580
32119
51344
20525
60942
30599
36617
36867
56855
34487
51865
32638
51349
30813
51523
34548
25253
32772
56772
24913
20210
28939
43394
34760
30666
23895
44312
25968
33010
37988
22689
31121
28759
32289
26444
24751
36825
31106
13141
15387
18327
13650
22466
17372
17306
32488
22130
17551
22144
18305
23507
21014
22991
17505
22305
19549
22549
22460
22849
17294
22315
18516
22453
22251
8617
20787
17215
23494
12713
25610
19637
20811
23712
20717
19720
34748
43168
34579
30857
42793
32719
40141
30990
31099
32895
34913
31058
34860
30759
33868
26236
26697
37199
37145
22276
35228
27806
27189
34687
29506
30771
30658
31027
31149
27726
32607
29117
27321
32703
30681
30732
34694
32762
32743
29075
29040
34414
34519
32572
30556
28708
32389
28738
34929
32107
30370
32159
30586
27827
32442
29392
30739
30294
27319
30304
27393
30725
33909
28839
34607
26944
34453
26112
27582
30534
29393
27461
32396
27122
35215
30882
22711
24632
26534
25202
24015
22875
24957
22821
27381
22098
25863
25976
22913
20988
27278
20902
26186
22275
21213
24553
22984
28916
29057
30496
30730
28604
32241
31106
29139
32851
33185
27497
32697
29897
32783
29469
30694
30663
27751
30659
40595
27597
30598
27349
32198
29100
30497
34634
40191
32642
31770
29359
19432
27980
29029
36971
29368
17144
23730
30288
30653
25852
34357
19694
27005
23650
30424
27189
32338
27276
31021
27526
27648
29434
28846
30452
27527
29345
30666
30693
32792
32114
30410
32248
30716
28963
30749
34521
29005
30991
27209
20938
29620
32269
30311
30465
33004
24374
24401
19132
23767
17769
21460
27363
24306
19391
37363
35133
33031
34940
28650
34558
24968
18999
30401
29392
34834
27890
32698
32241
28897
28626
30319
32603
32603
28715
18877
20872
26087
37439
32225
32723
32860
32662
32162
29110
28998
32142
28747
30972
32366
30329
23682
21180
23974
37509
25126
20491
29492
